job_id,title,company,location,experience_min,experience_max,salary,description,skills_extracted,job_url,company_rating,posted_date,scraped_at,search_keyword,page_number,job_category,seniority_level,remote_friendly
190925029466,Python Developer,Quest Global,Bengaluru,3.0,6.0,,- Proficient in programming languages like series data. - Communication protocol stack ...,"['java', 'server', 'sql', 'react.js', 'linux server', 'container', 'docker', 'influxdb']",https://www.naukri.com/job-listings-python-developer-quest-global-bangalore-rural-3-to-6-years-190925029466,3.5,2 days ago,2025-09-21T19:28:49.904210,python-developer,1,software_engineer,mid,False
190925502287,Python developer,HARMAN,Bengaluru,3.0,6.0,,3 to 6 years of experience in Python development and web application development . Rele...,"['database design', 'automotive', 'german', 'schema', 'django', 'data visualization', 'web development', 'infotainment']",https://www.naukri.com/job-listings-python-developer-harman-international-bengaluru-3-to-6-years-190925502287,3.8,2 days ago,2025-09-21T19:28:50.467164,python-developer,1,software_engineer,mid,False
100725033679,Python developer-Gurugram,Infosys,Bengaluru,9.0,14.0,,"Title: Python DeveloperRole: Senior TechnologistResponsibilities: Design, develop, val...","['machine learning algorithms', 'natural language processing', 'languages', 'processing', 'machine', 'data analytics', 'python', 'data']",https://www.naukri.com/job-listings-python-developer-gurugram-infosys-ahmedabad-chennai-bengaluru-9-to-14-years-100725033679,3.5,5 days ago,2025-09-21T19:28:50.750644,python-developer,1,software_engineer,senior,False
190925008335,Software Azure Python Developer,IT Services Organization,Bengaluru,5.0,8.0,,Exposure to Agile methodology and Generative AI integration . Education: Bachelors degr...,"['microsoft azure', 'flask', 'django', 'azure', 'software', 'python', 'development']",https://www.naukri.com/job-listings-software-azure-python-developer-careernet-bengaluru-5-to-8-years-190925008335,,2 days ago,2025-09-21T19:28:51.046159,python-developer,1,software_engineer,senior,False
190925929570,Experienced Software Engineer C/C++ & Python Developer,Boeing,Bengaluru,7.0,12.0,,Position Overview: We are seeking a highly skilled Experienced Software Engineer C/C++ ...,"['kubernetes', 'software testing', 'oops', 'ms office suite', 'continuous integration', 'software development life cycle', 'container', 'software development']",https://www.naukri.com/job-listings-experienced-software-engineer-c-c-python-developer-boeing-india-private-limited-limited-bengaluru-7-to-12-years-190925929570,3.9,2 days ago,2025-09-21T19:29:11.661338,python-developer,1,software_engineer,senior,False
190925035542,Python Developer,Cognizant,Noida,6.0,10.0,,This is a hybrid work model with no travel required. Job Summary . We are seeking a Sr....,"['python development', 'aws lambda', 'serverless', 'data processing', 'numpy', 'tools', 'python', 'software development']",https://www.naukri.com/job-listings-python-developer-cognizant-noida-6-to-10-years-190925035542,3.7,1 day ago,2025-09-21T19:29:11.943265,python-developer,1,software_engineer,senior,False
160925926090,Python Developer - Transunion,Photon,Bengaluru,5.0,10.0,,"Excellent problem-solving, analytical, and creative thinking skills. Bachelors degree i...","['html', 'javascript', 'arinc', 'css', 'postgresql', 'tds', 'python', 'mysql']",https://www.naukri.com/job-listings-python-developer-transunion-photon-interactive-pvt-ltd-pune-chennai-bengaluru-5-to-10-years-160925926090,4.1,5 days ago,2025-09-21T19:29:12.226018,python-developer,1,software_engineer,senior,False
200925010704,Python Developer,Coforge,Bengaluru,8.0,13.0,,Education: Graduate / Post Graduate with 8+ years experience Experience on working in A...,"['microservices', 'git', 'restfull api', 'architecture', 'api', 'python', 'pandas', 'development']",https://www.naukri.com/job-listings-python-developer-coforge-bengaluru-8-to-13-years-200925010704,3.2,1 day ago,2025-09-21T19:29:12.511684,python-developer,1,software_engineer,senior,False
200925012704,Python developer,Venpa Staffing,Bengaluru,4.0,9.0,,"Bachelor s / Master s degree in Computer Science, Engineering, or related field. . 4 9 ...","['python development', 'microsoft azure', 'sql', 'microsoft', 'aws', 'python', 'development']",https://www.naukri.com/job-listings-python-developer-venpa-staffing-hyderabad-chennai-bengaluru-4-to-9-years-200925012704,,1 day ago,2025-09-21T19:29:12.800273,python-developer,1,software_engineer,mid,False
180925912319,Principal Python Developer,Nokia,Bengaluru,12.0,17.0,,"Bachelors/Master degree in Computer Science, Engineering, or related field.12+ years of...","['python development', 'software testing', 'pytest', 'css', 'continuous integration', 'jenkins', 'python', 'version control']",https://www.naukri.com/job-listings-principal-python-developer-nokia-solutions-and-networks-india-p-ltd-bengaluru-12-to-17-years-180925912319,4.0,3 days ago,2025-09-21T19:29:23.154740,python-developer,1,software_engineer,senior,False
281221000347,Python Developer,Thoughts2Binary,Gurugram,0.0,1.0,,Job Description: Good understanding of Python / Django / Flask tech stack with exposur...,"['github', 'json', 'oops', 'programming', 'application programming', 's3', 'rest api', 'software development']",https://www.naukri.com/job-listings-python-developer-thoughts2binary-gurugram-0-to-1-years-281221000347,4.5,5 days ago,2025-09-21T19:29:29.967277,python-developer,2,software_engineer,junior,False
180925019647,Python Developer,Prorsum Technologies,Bengaluru,4.0,6.0,,Hands-on experience with FastAPI (required)Collaboration : Experience working with cros...,"['python development', 'django', 'api', 'fast api', 'python', 'development']",https://www.naukri.com/job-listings-python-developer-prorsum-technologies-bengaluru-4-to-6-years-180925019647,,3 days ago,2025-09-21T19:29:30.272602,python-developer,2,software_engineer,mid,False
100925009251,Python Software Developer,CloudXtreme Technologies Private Ltd,Bengaluru,4.0,9.0,,Requirements: . Proficiency in Python programmingStrong experience with SQL (PostgreSQL...,"['python development', 'flask', 'sql', 'django', 'software', 'python', 'development', 'software development']",https://www.naukri.com/job-listings-python-software-developer-cloudxtreme-bengaluru-4-to-9-years-100925009251,,2 days ago,2025-09-21T19:29:40.518787,python-developer,2,software_engineer,mid,False
190925022062,Python Software Developer,Bounteous x Accolite,Bengaluru,4.0,7.0,,Role & responsibilities Coordinating with development teams to find out the needs of t...,"['flask', 'django', 'software', 'python', 'development', 'software development']",https://www.naukri.com/job-listings-python-software-developer-bounteous-x-accolite-gurugram-chennai-bengaluru-4-to-7-years-190925022062,3.3,2 days ago,2025-09-21T19:29:50.774396,python-developer,2,software_engineer,mid,False
80925908343,Python developer,Infosys,Bengaluru,8.0,13.0,,"Bachelor of Engineering, BCA, BTech, MTech, MCA, MSc Good understanding of SDLC and agi...","['python development', 'sdlc', 'agile methodology', 'css', 'machine learning', 'test cases', 'python', 'data validation']",https://www.naukri.com/job-listings-python-developer-infosys-limited-bengaluru-8-to-13-years-080925908343,3.5,1 week ago,2025-09-21T19:29:50.999485,python-developer,2,software_engineer,senior,False
160925504504,Python Developer,Alrium,Bengaluru,3.0,8.0,,"Experience in software development, including writing and testing code, designing and d...","['python development', 'python', 'development']",https://www.naukri.com/job-listings-python-developer-alrium-bengaluru-3-to-8-years-160925504504,,5 days ago,2025-09-21T19:29:51.527976,python-developer,2,software_engineer,mid,False
170925028339,Python Software Developer,Tata Consultancy Services,Bengaluru,5.0,10.0,,"Required Technical Skill Set: Python, AWS, SQL. Desired Experience Range: 5-10. Locatio...","['sql', 'software', 'aws', 'python', 'development', 'software development']",https://www.naukri.com/job-listings-python-software-developer-tata-consultancy-services-hyderabad-pune-bengaluru-5-to-10-years-170925028339,3.5,4 days ago,2025-09-21T19:30:01.713221,python-developer,2,software_engineer,senior,False
190925021007,Python Software Developer,STRAT-LINK,Bengaluru,5.0,9.0,,"Design, develop, test, and deploy scalable Python applications.Write reusable, efficie...","['python development', 'web scraping', 'sql', 'api', 'docker', 'aws', 'python', 'django framework']",https://www.naukri.com/job-listings-python-software-developer-stratlink-it-consulting-and-solutions-private-limi-pune-bengaluru-mumbai-all-areas-5-to-9-years-190925021007,,2 days ago,2025-09-21T19:30:01.940164,python-developer,2,software_engineer,senior,False
180925032172,Python Developer,SP Software,Bengaluru,6.0,9.0,,"Experience with databases like RDS, SnowflakeExperience with SQLExperience with Agile d...","['snowflake db', 'sql', 'snowflake', 'db', 'django', 'aws', 'python', 'development']",https://www.naukri.com/job-listings-python-developer-sp-software-bengaluru-6-to-9-years-180925032172,3.9,3 days ago,2025-09-21T19:30:12.279476,python-developer,2,software_engineer,senior,False
150925904986,Python Developer,Apex One,Bengaluru,2.0,5.0,,Job Summary:We are seeking a skilled Python Developer with hands-on experience in,"['kubernetes', 'cicd', 'application design', 'sql', 'continuous integration', 'aws', 'rest', 'python']",https://www.naukri.com/job-listings-python-developer-apex-one-bengaluru-2-to-5-years-150925904986,3.3,6 days ago,2025-09-21T19:30:12.813600,python-developer,2,software_engineer,junior,False
190925913245,Software Developer (Java/Python),Sadup Soft,Bengaluru,5.0,7.0,,"The ideal candidate should have strong proficiency in Java, Spring, Microservices, and ...","['microservices', 'java', 'pycharm', 'data pipelines', 'intellij', 'rest api', 'python', 'spring']",https://www.naukri.com/job-listings-software-developer-java-python-sadup-softech-chennai-bengaluru-5-to-7-years-190925913245,4.4,2 days ago,2025-09-21T19:30:13.072558,python-developer,2,software_engineer,senior,False
170925016770,Python Developer,x,Bengaluru,5.0,10.0,,"Mandatory SkillsPython, NumPy, Pandas, Njang , Rest APIPreferred SkillsStrong in Data ...","['sql', 'numpy', 'data engineering', 'njang', 'azure', 'rest api', 'python', 'pandas']",https://www.naukri.com/job-listings-python-developer-anlage-infotech-bengaluru-5-to-10-years-170925016770,,4 days ago,2025-09-21T19:30:13.341283,python-developer,2,software_engineer,senior,False
170925013451,Python Developer,Tekskills india pvt ltd,Bengaluru,6.0,8.0,,Experience Range in Required Skills: 6+ yearsMust-Have . Must have 6+ years of IT exper...,"['python development', 'numpy', 'scikit-learn', 'python', 'pandas', 'development']",https://www.naukri.com/job-listings-python-developer-tekskills-noida-pune-bengaluru-6-to-8-years-170925013451,,4 days ago,2025-09-21T19:30:23.611813,python-developer,2,software_engineer,senior,False
150925500330,Python Developer,Cloudside Technologies,Bengaluru,4.0,6.0,,Were looking for a highly skilled and motivated Python Developer with 4 years of profes...,"['data structures', 'data management', 'git', 'django', 'consulting', 'mysql', 'version control', 'postgresql']",https://www.naukri.com/job-listings-python-developer-cloudside-bengaluru-4-to-6-years-150925500330,4.6,6 days ago,2025-09-21T19:30:33.893545,python-developer,2,software_engineer,mid,False
90925500511,Python Developer,Photon,Bengaluru,3.0,8.0,,. Strong Python programming experience (3+ years)Experience with Generative AI framewor...,"['gcp', 'cloud', 'transformers', 'programming', 'aws', 'python', 'jax', 'cloud services']",https://www.naukri.com/job-listings-python-developer-photon-infotech-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-090925500511,4.1,1 week ago,2025-09-21T19:30:34.153420,python-developer,2,software_engineer,mid,False
160925037371,Python Developer,Steady Rabbit,Bengaluru,5.0,10.0,,Preferred / Bonus Skills : . Experience : 5+ years Strong hands-on experience in Python...,"['python development', 'cicd', 'automation', 'git', 'quality assurance', 'qa automation', 'jenkins', 'python']",https://www.naukri.com/job-listings-python-developer-steady-rabbit-bengaluru-5-to-10-years-160925037371,4.7,5 days ago,2025-09-21T19:30:34.411883,python-developer,2,software_engineer,senior,False
170925501427,Python Developer,Healthasyst,Bengaluru,3.0,7.0,,Experience of Flask or other API framework like FastAPI / Django . Good exposure to AWS...,"['sql', 'git', 'css', 'aws cloud', 'python flask', 'docker', 'jquery', 'postgresql']",https://www.naukri.com/job-listings-python-developer-healthasyst-bengaluru-3-to-7-years-170925501427,3.9,4 days ago,2025-09-21T19:30:34.673051,python-developer,2,software_engineer,mid,False
190925021652,Python Developer,Cognizant,Pune,4.0,9.0,,"Experience configuring or administering commercial solutions (e.g., IDS, NGFW, Identity...","['linux', 'gcp', 'splunk development', 'cloud api', 'api', 'aws', 'python', 'development']",https://www.naukri.com/job-listings-python-developer-cognizant-hyderabad-pune-4-to-9-years-190925021652,3.7,2 days ago,2025-09-21T19:30:34.933261,python-developer,2,software_engineer,mid,False
190925024854,Python Software Developer,Deloitte Consulting,Hyderabad,5.0,10.0,,Deloitte India Consulting has an immediate requirement for the following role Total Exp...,"['flask', 'fast api', 'api', 'software', 'aws', 'python', 'development', 'software development']",https://www.naukri.com/job-listings-python-software-developer-deloitte-consulting-hyderabad-5-to-10-years-190925024854,3.7,2 days ago,2025-09-21T19:30:40.323135,python-developer,3,software_engineer,senior,False
200925000061,Hiring - Python Developer - MNC - Pan India,People Staffing solutions,Mumbai,4.0,9.0,,Required Skills Strong hands-on experience in Python programming . Experience with obj...,"['web framework', 'oops', 'python web framework', 'sql', 'git', 'flask web framework', 'python framework', 'python']",https://www.naukri.com/job-listings-hiring-python-developer-mnc-pan-india-people-staffing-hyderabad-chennai-mumbai-all-areas-4-to-9-years-200925000061,,1 day ago,2025-09-21T19:30:40.640900,python-developer,3,software_engineer,mid,False
80925025842,Python Software Developer - Pan India,Infosys,Bengaluru,8.0,13.0,,Job descriptionHiring for Python Developer with experience range 9 to 17yrs.Mandatory ...,"['python development', 'pan', 'elastic search', 'searching', 'python framework', 'python', 'postgresql', 'development']",https://www.naukri.com/job-listings-python-software-developer-pan-india-infosys-hyderabad-pune-bengaluru-8-to-13-years-080925025842,3.5,1 week ago,2025-09-21T19:30:50.964762,python-developer,3,software_engineer,senior,False
260825030039,Python Software Developer- Bangalore,Infosys,Bengaluru,5.0,10.0,,"Educational Requirements . MCA, MSc, MTech, Bachelor of Engineering, BCA, BSc, BTech Ba...","['flask', 'django', 'software', 'python', 'development', 'software development']",https://www.naukri.com/job-listings-python-software-developer-bangalore-infosys-hyderabad-ahmedabad-bengaluru-5-to-10-years-260825030039,3.5,1 week ago,2025-09-21T19:30:51.285778,python-developer,3,software_engineer,senior,False
260825030033,Python Software Developer- chennai,Infosys,Bengaluru,5.0,10.0,,"Educational Requirements . MCA, MSc, MTech, Bachelor of Engineering, BCA, BSc, BTech Ba...","['flask', 'django', 'software', 'python', 'development', 'software development']",https://www.naukri.com/job-listings-python-software-developer-chennai-infosys-tirunelveli-chennai-bengaluru-5-to-10-years-260825030033,3.5,1 week ago,2025-09-21T19:30:51.514202,python-developer,3,software_engineer,senior,False
310725030397,Python Software Developer - PAN INDIA,Infosys,Bengaluru,5.0,10.0,,Hiring Python Developer with experience range 5-10 Years of experienceMandatory Skills...,"['python development', 'pan', 'flask', 'django', 'software', 'python', 'development', 'software development']",https://www.naukri.com/job-listings-python-software-developer-pan-india-infosys-hyderabad-chennai-bengaluru-5-to-10-years-310725030397,3.5,1 week ago,2025-09-21T19:30:51.738943,python-developer,3,software_engineer,senior,False
100925010576,Python Developer,EY,Mumbai,4.0,9.0,,Location: Mumbai only,"['flask', 'oops', 'numpy', 'django', 'fast api', 'rest api', 'python', 'pandas']",https://www.naukri.com/job-listings-python-developer-ey-mumbai-all-areas-4-to-9-years-100925010576,3.4,6 days ago,2025-09-21T19:30:52.002179,python-developer,3,software_engineer,mid,False
190925911291,Python Developer (AI/ML Experience),Com1 Communication Technologies,Nagpur,2.0,6.0,,We are seeking skilled and passionate Python Developer with 2-4 years of experience in ...,"['data preprocessing', 'agile development', 'tensorflow', 'aiml', 'machine learning', 'artificial intelligence', 'python', 'pytorch']",https://www.naukri.com/job-listings-python-developer-ai-ml-experience-com1-communication-technologies-pvt-ltd-nagpur-maharashtra-2-to-6-years-190925911291,4.4,2 days ago,2025-09-21T19:30:52.270332,python-developer,3,software_engineer,junior,False
190925912302,Python Developer,Makro Group,Hyderabad,3.0,4.0,,"Proficient understanding of code versioning tools {{such as Git, Mercurial or SVN}}Good...","['flask', 'oops', 'git', 'reactjs', 'javascript', 'django', 'python', 'mercurial']",https://www.naukri.com/job-listings-python-developer-makro-group-hyderabad-madhapur-3-to-4-years-190925912302,4.8,2 days ago,2025-09-21T19:30:52.538228,python-developer,3,software_engineer,mid,False
170925019516,Python Developer - 3+ years - Chennai & Bangalore,Tvm Infotech,Bengaluru,3.0,8.0,,"Hiring Python Developer with 3+ yrs exp. Strong in Python, Django/Flask, REST APIs, and...","['sql', 'html', 'cs', 'css', 'django', 'rest api development', 'python', 'development']",https://www.naukri.com/job-listings-python-developer-3-years-chennai-bangalore-tvm-infotech-chennai-bengaluru-3-to-8-years-170925019516,,4 days ago,2025-09-21T19:30:52.797929,python-developer,3,software_engineer,mid,False
180925032147,TEKsystems# Hiring # Python Developers,....,Hyderabad,6.0,10.0,,Experience: 6-10 years . .,"['python development', 'django', 'framework', 'hiring', 'aws', 'python', 'development', 'django framework']",https://www.naukri.com/job-listings-teksystems-hiring-python-developers-allegis-services-india-hyderabad-6-to-10-years-180925032147,,3 days ago,2025-09-21T19:31:03.100157,python-developer,3,software_engineer,senior,False
190925008905,Python Developer,Sonata Software,Hyderabad,7.0,12.0,,7-15 Years of work experience as a Python DeveloperExpertise in at least one popular P...,"['python development', 'sql', 'django', 'aws', 'python', 'development']",https://www.naukri.com/job-listings-python-developer-sonata-software-hyderabad-7-to-12-years-190925008905,3.3,2 days ago,2025-09-21T19:31:13.421806,python-developer,3,software_engineer,senior,False
190925502732,Python Developer,Looppe Software Company,Noida,3.0,8.0,,"Database Management: Experience with relational databases (eg, PostgreSQL, MySQL) and k...","['git', 'performance tuning', 'django', 'mysql', 'unit testing', 'debugging', 'version control', 'postgresql']",https://www.naukri.com/job-listings-python-developer-looppe-software-company-noida-3-to-8-years-190925502732,,2 days ago,2025-09-21T19:31:13.650276,python-developer,3,software_engineer,mid,False
170925500136,Python Developer,Highradius,Hyderabad,2.0,7.0,,The ideal candidate will be passionate about building intelligent systems that contribu...,"['open source', 'software engineer ii', 'automation', 'saas', 'scalability', 'finance', 'programming', 'pdf']",https://www.naukri.com/job-listings-python-developer-highradius-hyderabad-2-to-7-years-170925500136,2.8,4 days ago,2025-09-21T19:31:24.011893,python-developer,3,software_engineer,junior,False
190925913733,Python Developer,Careplix,Kolkata,2.0,4.0,,"Seeking a skilled developer with expertise in Python, web development, cloud environmen...","['sql', 'devops', 'waterfall', 'serverless architecture', 'unit testing', 'python', 'restful api development', 'debugging']",https://www.naukri.com/job-listings-python-developer-careplix-healthcare-kolkata-2-to-4-years-190925913733,2.3,2 days ago,2025-09-21T19:31:24.280738,python-developer,3,software_engineer,junior,False
80925932232,Software Developer: Python & JavaScript,IBM,Bengaluru,5.0,10.0,,"Extensive experience in containerization, using Docker, Kubernetes, and OpenShift Write...","['kubernetes', 'microservices', 'javascript', 'continuous integration', 'artificial intelligence', 'python', 'debugging', 'cloud services']",https://www.naukri.com/job-listings-software-developer-python-javascript-ibm-india-pvt-limited-bengaluru-5-to-10-years-080925932232,3.9,1 week ago,2025-09-21T19:31:24.548626,python-developer,3,software_engineer,senior,False
150925502050,Python Developer,MSCI Services,Pune,3.0,5.0,,Your skills and experience that will help you excel . Strong programming skills in Pyt...,"['orchestration', 'analytics', 'agile', 'cvs', 'data processing', 'manager quality assurance', 'agile methodology', 'software development life cycle']",https://www.naukri.com/job-listings-python-developer-msci-services-pvt-ltd-pune-3-to-5-years-150925502050,3.9,6 days ago,2025-09-21T19:31:24.812694,python-developer,3,software_engineer,mid,False
190925912693,Python Developer,Evnek,Noida,1.0,5.0,,We are looking for a senior-level backend developer with 8+ years of overall experience...,"['python', 'flask', 'c#', 'dbms', 'rest', 'asynchronous', 'postgresql', 'c++']",https://www.naukri.com/job-listings-python-developer-evnek-noida-1-to-5-years-190925912693,3.8,2 days ago,2025-09-21T19:31:25.102159,python-developer,3,software_engineer,junior,False
190925912751,Python Developer (Python +AWS),Avisoft,Noida,4.0,7.0,,"Bachelors degree in Computer Science, Information Technology, or a related fieldAbout t...","['restful api', 'javascript', 'mongodb', 'django', 'mysql', 'aws', 'python', 'postgresql']",https://www.naukri.com/job-listings-python-developer-python-aws-avisoft-noida-4-to-7-years-190925912751,,2 days ago,2025-09-21T19:31:25.384470,python-developer,3,software_engineer,mid,False
150925003827,Python Developer,Akaasa Infotech Noida,Remote,8.0,13.0,,Required: . Strong proficiency in Python (8+ years experience) . . Hands-on experience ...,"['python development', 'gcp', 'cloud technologies', 'fast api', 'api', 'azzure', 'aws', 'python']",https://www.naukri.com/job-listings-python-developer-akaasa-infotech-noida-hyderabad-8-to-13-years-150925003827,,6 days ago,2025-09-21T19:31:35.677298,python-developer,3,software_engineer,senior,False
10925502315,Associate Machine Learning Engineer Internship,Pragyashal,Bengaluru,,,,,[],https://www.naukri.com/job-listings-associate-machine-learning-engineer-internship-pragyashal-bengaluru-0-to-1-years-010925502315,3.6,Starts in 1-3 months,2025-09-21T19:31:58.565878,machine-learning-engineer,1,data_science,junior,False
80925931667,Machine Learning Engineer,Capgemini,Kolkata,2.0,7.0,,Should have excellent programming / software development background. . Your Role . 2+ y...,"['data structures', 'python', 'ml', 'statistics', 'project management', 'software development', 'algorithms', 'c++']",https://www.naukri.com/job-listings-machine-learning-engineer-capgemini-technology-services-india-limited-kolkata-2-to-7-years-080925931667,3.7,1 week ago,2025-09-21T19:32:28.814670,machine-learning-engineer,1,data_science,junior,False
170925024960,Machine Learning Engineer,Covalensedigital,Bengaluru,4.0,8.0,,"Soft Skills: Analytical thinking, problem solving, collaborative mindset, Good verbal a...","['python', 'agentic ai', 'machine', 'ml algorithms', 'gen', 'machine learning', 'gen ai', 'deep learning']",https://www.naukri.com/job-listings-machine-learning-engineer-covalensedigital-bengaluru-4-to-8-years-170925024960,3.5,4 days ago,2025-09-21T19:32:29.103694,machine-learning-engineer,1,data_science,mid,False
180925502811,T&T I Cyber-D&R | Machine Learning Engineer,Deloitte Consulting,Bengaluru,4.0,7.0,,"BTech / BE / BSc / BCA or Master s degree in Computer Science, Engineering - Full time ...","['gcp', 'cloud', 'agile', 'computer science', 'backend', 'html', 'machine learning', 'analytical']",https://www.naukri.com/job-listings-t-t-i-cyber-d-r-machine-learning-engineer-deloitte-bengaluru-4-to-7-years-180925502811,3.7,3 days ago,2025-09-21T19:32:29.387676,machine-learning-engineer,1,data_science,mid,False
120925503320,Staff Machine Learning Engineer,Uber,Bengaluru,6.0,11.0,,We are looking for a Staff Machine Learning Engineer to join the Eats Search Rank...,"['system design', 'computer science', 'programming', 'design development', 'machine learning', 'artificial intelligence', 'deep learning', 'c++']",https://www.naukri.com/job-listings-staff-machine-learning-engineer-uber-bengaluru-6-to-11-years-120925503320,4.2,1 week ago,2025-09-21T19:32:29.713993,machine-learning-engineer,1,data_science,senior,False
200925010753,Hiring For Machine Learning Engineer,DelightHR,Bengaluru,4.0,9.0,,"Build modular, reusable components for GenAI solutions and traditional ML pipelines (tr...","['nlp', 'data science', 'natural language processing', 'languages', 'machine learning', 'artificial intelligence', 'process', 'generative ai']",https://www.naukri.com/job-listings-hiring-for-machine-learning-engineer-delight-hr-bangalore-rural-bengaluru-4-to-9-years-200925010753,,1 day ago,2025-09-21T19:32:29.999222,machine-learning-engineer,1,data_science,mid,False
180925501853,Machine Learning Engineer,SAP,Bengaluru,3.0,8.0,,Internship or project experience with AI / ML or LLM frameworks . Bachelor s degree in ...,"['mathematics', 'cd', 'system design', 'cicd', 'continuous integration', 'golang', 'python', 'engineering']",https://www.naukri.com/job-listings-machine-learning-engineer-sap-india-pvt-ltd-bengaluru-3-to-8-years-180925501853,4.2,3 days ago,2025-09-21T19:32:40.316142,machine-learning-engineer,1,data_science,mid,False
50725502418,Data Scientist / Machine Learning Engineer,Tavant Technologies,Bengaluru,2.0,7.0,,"Bachelor s or Master s degree in Computer Science, Data Science, Mathematics, Engineeri...","['gcp', 'computer vision', 'prototype', 'computer science', 'data collection', 'machine learning', 'coding', 'c++']",https://www.naukri.com/job-listings-data-scientist-machine-learning-engineer-tavant-technologies-india-pvt-ltd-bengaluru-2-to-7-years-050725502418,3.9,3+ weeks ago,2025-09-21T19:32:40.621108,machine-learning-engineer,1,data_science,junior,False
180325503453,Data Scientist / Machine Learning Engineer Gen AI & LLM,Databricks,Bengaluru,3.0,7.0,,"Experience building production-grade machine learning deployments on AWS, Azure, or GCP...","['microsoft azure', 'gcp', 'tensorflow', 'artificial intelligence', 'scikit-learn', 'machine learning', 'aws', 'pytorch']",https://www.naukri.com/job-listings-data-scientist-machine-learning-engineer-gen-ai-llm-databricks-bengaluru-3-to-7-years-180325503453,3.1,3+ weeks ago,2025-09-21T19:32:40.944713,machine-learning-engineer,1,data_science,mid,False
140925004646,Machine Learning Engineer,Intellias,Pune,5.0,10.0,,GCP Professional Machine Learning Engineer certification (not older than a year) Master...,"['gcp', 'python', 'natural language processing', 'ml', 'azure', 'programming languages', 'aws', 'gen ai']",https://www.naukri.com/job-listings-machine-learning-engineer-intellias-pune-5-to-10-years-140925004646,4.2,1 week ago,2025-09-21T19:32:41.230642,machine-learning-engineer,1,data_science,senior,False
200925010071,Machine Learning Engineer,Delight HR Services Pvt Ltd,Bengaluru,4.0,9.0,,"Build modular, reusable components for GenAI solutions and traditional ML pipelines (tr...","['data science', 'nlp', 'natural language processing', 'processing', 'machine', 'artificial intelligence', 'data', 'generative ai']",https://www.naukri.com/job-listings-machine-learning-engineer-delight-hr-bangalore-rural-bengaluru-4-to-9-years-200925010071,,1 day ago,2025-09-21T19:32:41.512651,machine-learning-engineer,1,data_science,mid,False
80925913106,Artificial Intelligence / Machine Learning Engineer - NLP,Prasha Sync,Bengaluru,5.0,10.0,,of yrs experience)],"['restful api', 'sql', 'model development', 'scikit-learn', 'machine learning', 'artificial intelligence', 'python', 'deep learning']",https://www.naukri.com/job-listings-artificial-intelligence-machine-learning-engineer-nlp-prasha-sync-bengaluru-5-to-10-years-080925913106,,1 week ago,2025-09-21T19:32:51.805411,machine-learning-engineer,1,data_science,senior,False
160925015768,AI/ML Machine Learning Engineer 4,Fortune Global 500 Company Engg. & Construction,Chennai,8.0,12.0,,"Matplotlib. . - Understand data structures, data modeling and software architecture. . ...","['sql', 'ml', 'tensorflow', 'aiml', 'machine learning', 'artificial intelligence', 'python', 'pytorch']",https://www.naukri.com/job-listings-ai-ml-machine-learning-engineer-4-randstad-chennai-8-to-12-years-160925015768,,5 days ago,2025-09-21T19:33:02.112834,machine-learning-engineer,1,data_science,senior,False
180925501922,Machine Learning Engineer - Application AI Apps Product Engineering,SAP,Bengaluru,4.0,6.0,,"Bachelor s degree in Computer Science, Mathematics, Physics, or related field (or equiv...","['mathematics', 'cd', 'system design', 'cicd', 'continuous integration', 'golang', 'python', 'engineering']",https://www.naukri.com/job-listings-machine-learning-engineer-application-ai-apps-product-engineering-sap-india-pvt-ltd-bengaluru-4-to-6-years-180925501922,4.2,3 days ago,2025-09-21T19:33:12.488322,machine-learning-engineer,1,data_science,mid,False
210725502082,"Manager, Data Scientist and Machine Learning Engineer",Ocwen Financial Corporation,Bengaluru,4.0,9.0,,"Masters or PhD in engineering / math / statistics / economics, or a related field . Req...","['analytics', 'monitoring', 'automation', 'sql', 'financial services', 'product engineering', 'machine learning', 'operations']",https://www.naukri.com/job-listings-manager-data-scientist-and-machine-learning-engineer-ocwen-financial-solutions-pvt-ltd-bengaluru-4-to-9-years-210725502082,4.0,3+ weeks ago,2025-09-21T19:33:12.772529,machine-learning-engineer,1,data_science,senior,False
150925007325,Machine Learning Engineer,Mobile Programming,Bengaluru,4.0,8.0,,"Education: Bachelors or Masters Degree in Computer Science, Engineering, Statistics, Ex...","['data bricks', 'microsoft azure', 'machine', 'databricks', 'azure', 'machine learning', 'python', 'pytorch']",https://www.naukri.com/job-listings-machine-learning-engineer-mobile-programming-bengaluru-4-to-8-years-150925007325,2.9,6 days ago,2025-09-21T19:33:13.055894,machine-learning-engineer,1,data_science,mid,False
180925501878,Machine Learning Engineer- SAP Business AI,SAP,Bengaluru,4.0,8.0,,Bachelor s or Master s degree in Computer Science or related field 4 to 8 years of exp...,"['kubernetes', 'orchestration', 'microservices', 'automation', 'sql', 'golang', 'docker', 'algorithms']",https://www.naukri.com/job-listings-machine-learning-engineer-sap-business-ai-sap-india-pvt-ltd-bengaluru-4-to-8-years-180925501878,4.2,3 days ago,2025-09-21T19:33:13.336314,machine-learning-engineer,1,data_science,mid,False
